"config_id","job_type_id","job_type_code","process_id","subprocess_id","process_code","subprocess_code","department_id","event_type_code","event_label","approval_type_id","approval_level","recipient_type","notify_assignee","notify_dept_head","notify_supervisor","notify_approver","notify_client_sms","notify_client_whatsapp","notify_client_email","notify_internal_sms","notify_internal_whatsapp","notify_internal_email","notify_push","notify_topup_alert","template_code","subject_template","body_template","sla_hours","escalate_after_hours","escalate_to","overdue_reminder_interval_hours","trigger_on_status","auto_trigger","trigger_condition","payload_config","ai_config","meta","priority","is_mandatory","is_active","sequence_no","created_by","created_on","modified_by","modified_on"
"1597",1001,"FULL_OFFSET",7,7,"JOB_APPROVAL","JOB_APPROVAL","9999","PROC_START","Job Approval Started",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PRE_DES","[FULL_OFFSET] Job Approval [PROC_START] - {job_no}","Process: Job Approval (JOB_APPROVAL)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""JOB_APPROVAL"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",False,True,71,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1598",1001,"FULL_OFFSET",7,7,"JOB_APPROVAL","JOB_APPROVAL","9999","TASK_ASSIGNED","Job Approval Assigned",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PRE_DES","[FULL_OFFSET] Job Approval [TASK_ASSIGNED] - {job_no}","Process: Job Approval (JOB_APPROVAL)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""JOB_APPROVAL"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",False,True,72,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1599",1001,"FULL_OFFSET",7,7,"JOB_APPROVAL","JOB_APPROVAL","9999","TASK_OVERDUE","Job Approval Overdue",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PRE_DES","[FULL_OFFSET] Job Approval [TASK_OVERDUE] - {job_no}","Process: Job Approval (JOB_APPROVAL)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""JOB_APPROVAL"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",False,True,73,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1600",1001,"FULL_OFFSET",7,7,"JOB_APPROVAL","JOB_APPROVAL","9999","TASK_COMPLETED","Job Approval Completed",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PRE_DES","[FULL_OFFSET] Job Approval [TASK_COMPLETED] - {job_no}","Process: Job Approval (JOB_APPROVAL)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""JOB_APPROVAL"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",False,True,74,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1601",1001,"FULL_OFFSET",8,8,"DES_DTP","DES_DTP","1009","PROC_START","Designing / DTP Started",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_DESIGN","[FULL_OFFSET] Design [PROC_START] - {job_no}","Process: Designing / DTP (DES_DTP)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""DES_DTP"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,81,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1602",1001,"FULL_OFFSET",8,8,"DES_DTP","DES_DTP","1009","TASK_ASSIGNED","Designing / DTP Assigned",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_DESIGN","[FULL_OFFSET] Design [TASK_ASSIGNED] - {job_no}","Process: Designing / DTP (DES_DTP)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""DES_DTP"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,82,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1603",1001,"FULL_OFFSET",8,8,"DES_DTP","DES_DTP","1009","TASK_OVERDUE","Designing / DTP Overdue",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_DESIGN","[FULL_OFFSET] Design [TASK_OVERDUE] - {job_no}","Process: Designing / DTP (DES_DTP)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""DES_DTP"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,83,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1604",1001,"FULL_OFFSET",8,8,"DES_DTP","DES_DTP","1009","TASK_COMPLETED","Designing / DTP Completed",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_DESIGN","[FULL_OFFSET] Design [TASK_COMPLETED] - {job_no}","Process: Designing / DTP (DES_DTP)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""DES_DTP"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,84,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1605",1001,"FULL_OFFSET",9,9,"PROOF","PROOF","9999","PROC_START","Client Proof Approval Started",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PROOF","[FULL_OFFSET] Proof Approval [PROC_START] - {job_no}","Process: Client Proof Approval (PROOF)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","24.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PROOF"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,91,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1606",1001,"FULL_OFFSET",9,9,"PROOF","PROOF","9999","TASK_ASSIGNED","Client Proof Approval Assigned",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PROOF","[FULL_OFFSET] Proof Approval [TASK_ASSIGNED] - {job_no}","Process: Client Proof Approval (PROOF)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","24.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PROOF"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,92,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1607",1001,"FULL_OFFSET",9,9,"PROOF","PROOF","9999","TASK_OVERDUE","Client Proof Approval Overdue",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PROOF","[FULL_OFFSET] Proof Approval [TASK_OVERDUE] - {job_no}","Process: Client Proof Approval (PROOF)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","24.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PROOF"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,93,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1608",1001,"FULL_OFFSET",9,9,"PROOF","PROOF","9999","TASK_COMPLETED","Client Proof Approval Completed",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_PROOF","[FULL_OFFSET] Proof Approval [TASK_COMPLETED] - {job_no}","Process: Client Proof Approval (PROOF)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","24.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PROOF"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,94,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1609",1001,"FULL_OFFSET",10,10,"PRE_PRESS","PRE_PRESS","1009","PROC_START","Plate Making Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRE_PRESS","[FULL_OFFSET] Pre Press [PROC_START] - {job_no}","Process: Plate Making (PRE_PRESS)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PRE_PRESS"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,101,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1610",1001,"FULL_OFFSET",10,10,"PRE_PRESS","PRE_PRESS","1009","TASK_ASSIGNED","Plate Making Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRE_PRESS","[FULL_OFFSET] Pre Press [TASK_ASSIGNED] - {job_no}","Process: Plate Making (PRE_PRESS)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PRE_PRESS"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,102,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1611",1001,"FULL_OFFSET",10,10,"PRE_PRESS","PRE_PRESS","1009","TASK_OVERDUE","Plate Making Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRE_PRESS","[FULL_OFFSET] Pre Press [TASK_OVERDUE] - {job_no}","Process: Plate Making (PRE_PRESS)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_OFFSET"", ""jobTypeName"": ""Full Job – Offset Printing"", ""processCode"": ""PRE_PRESS"", ""printingMode"": ""OFFSET"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","NORMAL",True,True,103,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
